"","Country","Total","Population","GDP","GDPgrowth","Life"
"1","Afghanistan",1,26528.741,384.131681276838,3.61136839226168,43.77
"2","Algeria",2,34811.059,4912.25194081995,2.39999999999986,73.52
"3","Argentina",6,40381.86,9999.09351693522,3.07494550317222,76.32
"4","Armenia",6,2975.029,3919.97547381061,6.90000000168239,72.12
"5","Australia",46,21370.348,49628.1151270179,3.70669950604605,80.62
"6","Austria",3,8331.465,51386.3766511975,1.54726383930861,79.21
"7","Azerbaijan",7,8868.713,5574.60380218613,10.7724207826314,65.96
"8","Bahamas",2,348.587,23657.365306222,-2.32393724789044,77.76
"9","Belarus",18,9526.453,6376.17311491284,10.2000000000983,70.05
"10","Belgium",2,10779.155,48424.5892730273,0.747103203848695,78.92
"11","Brazil",15,194769.696,8706.81914190374,5.0937670118105,72.24
"12","Bulgaria",5,7513.646,7296.12247858585,5.64700542878191,72.57
"13","Cameroon",1,19570.418,1191.70955436733,2.88404623386009,52.86
"14","Canada",19,33363.256,46596.3359912609,1.00036097295921,80.34
"15","Chile",1,16645.94,10791.0201852508,3.29245489733295,76.96
"16","China",100,1326690.636,3441.22135457021,9.6233774862006,72.88
"17","Chinese Taipei",4,23040,31900,0.7,77.76
"18","Colombia",2,44901.66,5433.70641243197,3.54680488578106,72.27
"19","Colombia",2,44901.66,5433.70641243197,3.54680488578106,72.27
"20","Croatia",5,4344.151,15893.8605622792,2.05336549993108,74.9
"21","Cuba",24,11290.239,5385.74072701207,4.11682805941373,77.08
"22","Czech Republic",6,10397.984,22649.3793400813,2.71095557125116,76.42
"23","Denmark",7,5495.302,64181.9946654657,-0.717955925971481,77.96
"24","Dominican Republic",2,9636.491,4996.94266349512,3.14371145889541,73.07
"25","Ecuador",1,14447.6,4274.94082062073,6.3571305999083,76.62
"26","Egypt",1,78976.122,2061.61277225263,7.15205103366216,71.57
"27","Estonia",2,1339.941,18094.5473954875,-5.41946351118037,72.3
"28","Ethiopia",7,83079.608,325.794900659893,10.7885216814493,49.23
"29","Finland",4,5314.17,53401.3148725198,0.720668487409924,78.66
"30","France",41,62309.529,45413.065712185,0.195294765594184,80.59
"31","Georgia",6,4343.29,3174.94900068643,2.31404742935959,76.3
"32","Germany",41,80665.906,45699.1983232962,1.08231540391905,78.95
"33","Great Britain",47,61689.62,45195.1569273881,-0.466876766010373,78.7
"34","Greece",4,11161.755,31997.2820108813,-0.335172557312063,79.38
"35","Hungary",10,10050.699,15649.7229729163,0.839345785330963,72.92
"36","Iceland",1,310.033,55229.6107604237,1.47878161806223,80.43
"37","India",3,1197070.109,1022.57759195261,3.89095706243354,68.59
"38","Indonesia",5,235360.765,2167.85765032782,6.01370360009122,70.16
"39","Iran",2,72530.693,5476.15842190967,0.923695792130545,70.56
"40","Ireland",3,4480.145,61189.7324846509,-2.16241015727991,77.9
"41","Israel",1,7093.808,29657.4420084852,3.05940704820014,79.59
"42","Italy",27,59319.234,40640.1846549619,-1.05040528428572,79.94
"43","Jamaica",11,2717.344,5119.34495299296,-0.722309040323736,73.12
"44","Japan",25,127317.9,37865.6180313874,-1.04163603442471,82.02
"45","Kazakhstan",13,15915.966,8513.56464506814,3.30000000021091,67.22
"46","Kenya",14,38244.442,938.571762345224,0.232282745665941,55.31
"47","Kyrgyzstan",2,5301.038,31900,0.7,68.81
"48","Latvia",3,2144.215,16323.7652773541,-3.59763919349486,71.6
"49","Lithuania",5,3219.802,14961.5681759187,2.62807796060045,74.44
"50","Malaysia",1,27197.419,8486.59933273544,4.83176989358442,72.76
"51","Mauritius",1,1238.013,7749.31843837522,5.51108988917943,72.88
"52","Mexico",3,114972.821,9578.57056207038,1.40029037023363,75.63
"53","Moldova",1,4111.168,1695.97281114375,7.76484640479893,70.2
"54","Mongolia",4,2629.666,2138.37674048135,8.90036794612259,66.99
"55","Morocco",2,31350.544,2905.95267964736,5.92295052599717,71.22
"56","Netherlands",16,16519.862,56928.8204756806,1.69906077813596,77.76
"57","New Zealand",9,4285.38,31287.6136423777,-1.30930001923564,78.96
"58","Nigeria",4,151115.683,1376.85744878293,6.27026369732737,47.44
"59","North Korea",6,24243.829,31900,0.7,77.76
"60","Norway",9,4771.633,96880.5096146393,0.384306038274701,79.67
"61","Panama",1,3498.679,7008.98824956505,8.61164613350627,75.19
"62","Poland",10,38525.752,13906.2181999449,3.92037927663655,75.19
"63","Portugal",2,10577.458,24815.6088356622,0.199272250941533,77.87
"64","Romania",8,20741.669,10136.4735592475,8.45898402039865,71.91
"65","Russia",73,143123.163,31900,0.7,65.87
"66","Serbia",3,9109.535,6701.77391278013,5.36668342399777,75.06
"67","Singapore",1,4849.641,39721.0481819946,1.78762022808476,81.8
"68","Slovakia",6,5396.71,31900,0.7,74.95
"69","Slovenia",5,2030.599,27501.8175169953,3.30028965308125,76.53
"70","South Africa",1,50348.811,5817.27839029952,3.19104388778322,42.45
"71","South Korea",31,48509.842,31900,0.7,77.76
"72","Spain",18,45817.016,35578.736189717,1.11597275474762,79.78
"73","Sudan",1,34470.138,1248.35526906174,7.80196333439382,49.11
"74","Sweden",5,9226.333,55746.8423811175,-0.55704762769993,80.63
"75","Switzerland",7,7646.542,72119.5608730311,2.27724008512389,80.62
"76","Tajikistan",2,7254.072,711.503629870563,7.89999783111581,64.61
"77","Thailand",4,66453.255,4384.78267515745,1.72566790833977,72.55
"78","Togo",1,6052.937,522.625007010443,2.22548023245798,57.86
"79","Trinidad and Tobago",2,1315.372,21188.118565877,3.39042136642691,66.85
"80","Tunisia",1,10408.091,4342.82317730308,4.23777683573512,75.34
"81","Turkey",8,70344.357,10382.3181608988,0.658839040685805,72.88
"82","Ukraine",27,46028.476,3891.03782318207,2.2999999856879,68.8
"83","United States",110,304473.143,48401.4273403899,-0.291621458693953,78
"84","Uzbekistan",6,26952.719,1023.11964110698,8.99999999999946,64.98
"85","Venezuela",1,28116.716,11224.6467026883,5.27785412398782,73.28
"86","Vietnam",1,23040,1164.61252461712,5.66177120802432,71.07
"87","Zimbabwe",4,13495.462,327.199083662345,-17.6689465976187,39.5
